Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"There’s the man who hisses nasties as he stands under the light outside a bodega with bars over its windows. I put on my don’t-fuck-with-me face, and he has yet to do more than hiss, but there is a part of me that is more than ready, that wants to use what’s building up."
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"The cold lingers on into March. It has been a hard winter for everyone, though not as terrible as in the North, and I think of my friends and family up there with their dirty walls of snow and try to remember that the camellias and peach trees and dogwoods and oranges are all abloom here, even in the dark. I smell the jasmine potent in my hair the next morning, the way I used to smell cigarette smoke and sweat after going to a night club, back when I was young and could do such unthinkable things. There is a vernacular style of architecture, called Cracker, which is not meant to cause offense, all porches and high ceilings; and by the middle of March one of the oldest Cracker houses in north-central Florida is being renovated. The façade is preserved, but the rest is gutted. Night by night, I see what remains of the house as daily it is stripped away, until one night the house has entirely vanished: that morning it collapsed on a worker, who survived, like Buster Keaton, by standing in the window as the structure fell. I study the hole where a humble and unremarked history stood for so long, a house that watched the town press up, then grow around it, and I think of the construction worker who walked out of the collapse unhurt, what he was imagining. I think I know. One night just before Christmas I came home late after a walk and my husband was in the bathroom and I flipped open his computer and saw what I saw there, a conversation not meant for me, a snip of flesh that was not his, and without letting him know I was in the house I about-faced and went out again and walked until it was too cold to walk, until just before dawn, when the dew could easily have been ice."
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"As I walk, I see strangers but also people I know. I look up in the beginning of February to see a close friend in a pink leotard in her window, stretching, but then, with a zip of understanding, I realize that she isn’t stretching, she is drying her legs, and the leotard is in fact her body, pinked from the hot shower. Even though I visited her in the hospital when both of her boys were born, held the newborns in my arms when they still smelled of her, saw the raw Cesarean split, it isn’t until I watch her drying herself that I understand that she is a sexual being, and then the next time we speak I can’t help but blush and endure images of her in extreme sexual positions. Mostly, however, I see the mothers I know in glimpses, bent like shepherdess crooks, scanning the floor for tiny Legos or half-chewed grapes or the people they once were slumped in the corners."
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"I hope they understand, my sons, both now and in the future just materializing in the dark, that all these hours their mother has been walking so swiftly away from them I have not been gone, that my spirit, hours ago, slipped back into the house and crept into the room where their early-rising father had already fallen asleep, usually before 8 P.M., and that I touched this gentle man whom I love so desperately and somehow fear so much, touched him on the pulse in his temple and felt his dreams, which are too distant for the likes of me, and I climbed the creaking old stairs and at the top split in two and, heading right and left into separate rooms, slid through the crack under the doors and curled myself on the pillows to breathe into me the breath my boys breathed out. Every pause between the end of one breath and the beginning of the next is long; then again, nothing is not always in transition. Soon, tomorrow, the boys will be men, then the men will leave the house, and my husband and I will look at each other crouching under the weight of all that we wouldn’t or couldn’t yell, and all those hours outside walking, my body, my shadow, and the moon. It is terribly true, even if the truth does not comfort, that if you look at the moon for long enough night after night, as I have, you will see that the old cartoons are correct, that the moon is, in fact, laughing, but not at us, we who are too small and our lives too fleeting for it to give us any notice at all. ?"
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"There is one mostly windowless place in the neighborhood, a yellow brick monstrosity that I love nevertheless, because it houses nuns. There used to be six nuns there, but attrition happened, as it does with very old ladies, and now there are only three kindly sisters squeaking around that immense space in their sensible shoes. A Realtor friend told us that when it was built, in the nineteen-fifties, a bomb shelter was lowered into the porous limestone of the back yard, and during sleepless nights, when my body is in bed but my brain is still out walking in the dark, I like to imagine the nuns in full regalia in their shelter, singing hymns and spinning on a stationary bike to keep the light bulb sputtering on, while, aboveground, all has been blasted black and rusted hinges rasp the wind."
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"And then there’s the therapist who every night sits at his desk in the study of his Victorian, which looks like a rotting galleon. He was caught in bed with the wife of one of his patients; the patient had a loaded shotgun out in the car. The wife died in coitus and the therapist survived with a bullet still in his hip, which makes him lurch when he gets up to pour himself more Scotch. There are rumors that he visits the cuckolded murderer in prison every week, though whether his motive is kindness or crowing remains in the shadows, as if motives could ever be pure. My husband and I had just moved in when the murder occurred; we were scraping rotting paint off the oak moldings in our dining room when the gunshots splattered the air, but of course we believed they were fireworks lit by the kids who lived a few houses down."
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"Northern Florida is cold in January and I walk fast for warmth but also because, although the neighborhood is antique—huge Victorian houses radiating outward into nineteen-twenties bungalows, then mid-century modern ranches at the edges—it’s imperfectly safe. There was a rape a month ago, a jogger in her fifties pulled into the azaleas; and, a week ago, a pack of loose pit bulls ran down a mother with a baby in her stroller and mauled both, though not to death. It’s not the dogs’ fault, it’s the owners’ fault! dog-lovers shouted on the neighborhood e-mail list, and it’s true, it was the owners’ fault, but also those dogs were sociopaths. When the suburbs were built, in the seventies, the historic houses in the center of the town were abandoned to graduate students who heated beans over Bunsen burners on the heart-pine floors and sliced apartments out of ballrooms. When neglect and humidity caused the houses to rot and droop and develop rusty scales, there was a second abandonment, to poor people, squatters. We moved here ten years ago because our house was cheap and had virgin-lumber bones, and because I decided that if I had to live in the South, with its boiled peanuts and its Spanish moss dangling like armpit hair, at least I wouldn’t barricade myself with my whiteness in a gated community. Isn’t it . . . dicey? people our parents’ age would say, grimacing, when we told them where we lived, and it took all my will power not to say, Do you mean black, or just poor? Because it was both."
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"Most changes are not so swift as the fallen house, and I notice how much weight the boy in his glassed-in sunporch has lost only when I realize from the sound of his footsteps that he’s no longer walking on his treadmill but running, and I look at him closely for the first time in a long time, my dear flabby friend whom I took for granted, and see a transformation so astonishing it’s as if a maiden had turned into a birch tree or a stream. During these few months this overweight child has turned into a slender man with pectoral rosebuds on his chest, sweating, smiling at himself in the glass, and I yelp aloud because of the swiftness of youth, these gorgeous changes that insist that not everything is decaying faster than we can love it."
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"The week of heat proves temporary, a false start to the season. The weather again turns so clammy and cold that nobody else comes out and I shiver as I walk until I escape my chill by going into the drugstore for Epsom salts to soak my walking away. It is astonishing to enter the dazzling color, the ferocious heat after the chilly gray scale; to travel hundreds of miles over the cracked sidewalk and sparse palmetto and black path-crossing cats I dart away from, into this abundance with its aisles of gaudy trash and useless wrapping and plastic pull tabs that will one day end up in the throat of the earth’s last sea turtle. I find myself limping and the limp morphs into a kind of pained bopping because the music dredges up elementary school, when my parents were, astonishingly, younger than I am now, and that one long summer they listened on repeat to Paul Simon singing over springy African drums about a trip with a son, the human trampoline, the window in the heart; and it is both too much and too little and I leave without the salts because I am not ready for such easy absolution as this. I can’t."
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"I walk on and as the boy’s trotting noises fade I keep hearing a disquieting constant sound that I can’t place. It is a sticky night: I shed my jacket last week, and it is only gradually that I understand that the noise is coming from the first air-conditioner turned on for the year. Soon they’ll all be on, crouched like trolls under the windows, their collective tuneless hum drowning out the night birds and frogs, and time will leap forward and the night will grow more and more reluctant to descend and, in the cool linger of twilight, people longing for real air after the sickly fake cold all day will come out and I will no longer have my dangerous dark streets to myself. There’s a pleasant smell like campfires in the air, and I think that the old turpentine-pine forests that ring the city must be on fire, which happens once a year or so, and I wonder about all those poor birds seared out of their sleep and into the disorienting darkness. I discover the next morning that it was worse, a controlled burn over the acres where dozens of the homeless had been living in a tent city, and I walk down to look, but it’s all great oaks, lonely and blackened from the waist down in a plain of steaming charcoal. When I return and see the six-foot fences around Bo Diddley Plaza which had gone up that same night for construction, or so the signs say, it is clear that it is part of a larger plan, balletically executed. I stand squinting in the daylight wanting to yell, looking to find a displaced person. Please, I think, please let my couple come by, let me see their faces at last, let me take their arms. I want to make them sandwiches and give them blankets and tell them that it’s O.K., that they can live under my house. I’m glad I can’t find anyone later, when I remember that it is not a kind thing to tell human beings that they can live under your house."
Ghosts and Empties	http://www.newyorker.com/magazine/2015/07/20/ghosts-and-empties			"The neighborhood goes dark as I walk, and a second neighborhood unrolls atop the daytime one. We have few street lights, and those I pass under make my shadow frolic; it lags behind me, gallops to my feet, gambols on ahead. The only other illumination is from the windows in the houses I pass and the moon that orders me to look up, look up! Feral cats dart underfoot, bird-of-paradise flowers poke out of the shadows, smells are exhaled into the air: oak dust, slime mold, camphor."
In the Act of Falling	http://www.newyorker.com/magazine/2015/09/07/in-the-act-of-falling			
In the Act of Falling	http://www.newyorker.com/magazine/2015/09/07/in-the-act-of-falling			"You've read your last complimentary article this month. To read the full article, SUBSCRIBE NOW"
In the Act of Falling	http://www.newyorker.com/magazine/2015/09/07/in-the-act-of-falling			"It was a little after 7 A.M., and outside in the garden her nine-year-old son, Finn, was stringing a tennis net between two trees, stringing it not in the normal fashion, the way one might to play tennis, but horizontally, like a hammock. He was wearing a pair of too short trousers, perhaps the trousers from last year’s school uniform, and no shoes. The grounds on this side of the property were ragged but pretty, bounded by a low stone wall that allowed views across the fields to the gray slate roofs of Portlaoise. “I think it might’ve been a mistake to tell him about the ducks,” Bill said."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You refuse to panic, though. You repeat, silently, the spell taught to you by Aunt Farfalee (who is by now no bigger than a badger, with blank white eyes and fingers as thin and stiff as icicles). You concentrate—belief is crucial. One of the reasons that ordinary people are incapable of magic is a simple dearth of conviction."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"The King gives the miller a glacial look, has a guard escort him away, and withdraws, locking the door behind him."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She stares at you. She doesn’t speak. Her life, since this morning, has become so strange to her (she who yesterday was sewing grain sacks and sweeping stray corn kernels from the floor) that the sudden appearance of a twisted and stub-footed man, just under four feet tall, with a chin as long as a turnip, seems merely another in the new string of impossibilities."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"As you wait, you notice the girl’s father, the miller (the former miller), seated among the members of court, in a tricorne hat and an ermine collar. He regards the line of assembled supplicants with a dowager aunt’s indignity and an expression of sentimental piety—the recently bankrupt man who gambled with his daughter’s life and, thanks to you, won."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			“My father would live in the castle. The King’s physicians would attend to him. He’s ill—grain dust gets into your lungs.”
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She says, “This was my mother’s.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"This time, when you’ve finished, she gives you a ring. It, too, is cheap—silver, with a speck of diamond sunk into it."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You’ve said it, though. You may as well forge on."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"It’s one thing to envy wealth and beauty and other gifts that seem to have been granted to others, but not to you, by obscure but undeniable givers. It’s another thing entirely to yearn for what’s so readily available to any drunk and barmaid who link up for three minutes in a dark corner of any dank and scrofulous pub."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			The Queen keeps her face averted. The King emits a peal of laughter that sounds like defeat itself.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			Here’s where you come in.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She says, “Please reconsider.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			The miller must have felt driven to it. He must have thought he needed a claim that outrageous to attract the attention of the King.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			“Is it Leofrick?”
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			You tell her you’re there to help. She nods her thanks. You get to work.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You say, “You aren’t going to marry him, are you?”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"And, eventually . . . yes. The first few stalks are only touched with gold, like eroded relics, but the next are more gold than straw, and, soon enough, the wheel is spitting out strand upon strand of pure golden straw, not the hard yellow of some gold but a yellow suffused with pink, ever so slightly incandescent in the torch-lit room."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"There are two of you now. Neither is sufficient unto himself, but you learn, over time, to join your two halves together and hobble around. There are limits to what you can do, though you’re able to get from place to place. Each half, naturally, requires the coöperation of the other, and you find yourself getting snappish with yourself; you find yourself cursing yourself for your clumsiness, your overeagerness, your lack of consideration for your other half. You feel it doubly. Still, you go on. Still, you step in tandem, make your careful way up and down the stairs, admonishing, warning, each of you urging the other to slow down, or speed up, or wait a second. What else can you do? Each would be helpless without the other. Each would be stranded, laid flat, abandoned, bereft. ?"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			Imagine reaching the point at which you want a child more than you can remember ever wanting anything else.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"But then, on the night of the second day, you make your fatal mistake."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"The King grins a conquering, predatory grin. The Queen turns away."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			What? Wait a minute . . . .
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You waver. You’re assaulted by conflicting emotions. You understand the position she’s in. You care for her. You’re in love with her. It’s probably the hopeless ferocity of your love that impels you to stand firm, to refuse her refusal—she who has, on the one hand, succeeded spectacularly and, on the other, consented to what must be, at best, a chilly and brutal marriage. You can’t simply relent and walk back out of the room. You can’t bring yourself to be so debased."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You’re not about to reconsider. You might have considered reconsidering before you found yourself in the presence of these two, this tyrannical and ignorant monarch and the girl who agreed to marry him."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"A year later, when the little boy is born, you go to the palace."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You could take it back. You could tell her that you were kidding, that you’d never take a woman’s child."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			“And yet. You can’t marry a monster.”
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She says, “My father gave me these for my eighteenth birthday.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"And she looks like a queen. Her glowy pallor, her dark intelligent eyes, are every bit as royal-looking as they need to be."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			Welcome to the darker side of love.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You’ve thought of letting it pass—of course you have—but, after those months of sleepless musing over the life ahead, your return to the solitude and hopelessness in which you’ve lived for the past year (while people have tried to sell you key chains and medallions with the girl’s face on them, assuming, as well they might, that you’re just another customer, you, who wear the string of garnets under your shirt, the silver ring on your finger) . . . you can’t let it pass."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"When your turn arrives, you bow to Queen and King. The King nods his traditional, absent-minded acknowledgment. His head might have been carved from marble. His eyes are ice blue under the rim of his gem-encrusted crown. He might already be, in life, the stone likeness of himself that will top his sarcophagus."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You wish you could feel more purely angry about that possibility. You wish you didn’t sympathize, not even a little, with her in the predicament she’s created for herself."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You return to the castle the next day, and the next. The King scowls murderously (what story has he been told?) as the Queen runs through a gamut of guesses."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She slips it onto your pinkie. It fits, just barely. You stand for a moment staring at your hand, which is not by any standards a pretty sight, with its knobbed knuckles and thick, yellowed nails. But here it is, your hand, with her ring on one of its fingers."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She says, “Is it Brom?”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"With that, you’re gone."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"The King looks disapprovingly at his wife. His face bears no hint of a question. He skips over the possibility of innocence. He wonders only what, exactly, it is that she has done."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"“That’s not magic,” she says, laughing."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			No.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She interprets your silence as a yes. Yes, you’ll turn her in if she doesn’t promise the child to you."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"“But you’d be married to him, the man who was going to kill you if you didn’t produce the goods.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You tell her, in the general spirit of her husband’s fixation on threes, that she has three days to guess your name. If she can accomplish that, if she can guess your name within the next three days, the deal’s off."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"“Thank you,” she says."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She says, “All right, then. I promise to give you my firstborn child.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"Until those nights of spinning, no girl ever let you get close enough for you to realize that you’re possessed of wit and allure and compassion, that you’d be coveted, you’d be sought after, if you were just . . ."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You stamp your right foot. You stamp it so hard, with such enchantment-compelled force, that it goes right through the marble floor, sinks to your ankle."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She looks entirely natural on the throne, every bit as much as she does on banners and mugs and key chains. She has noticed you, but nothing has changed in her expression. She listens, with the customary feigned attention, to the woman whose goats are sitting down to dinner with the family, to the man who doesn’t want his fortune sucked away before he dies. It’s widely known that these audiences with the King and Queen never produce results of any kind. Still, people want to come and be heard."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You do not, of course, say this aloud, but if she can’t you’ll raise the child in a forest glade. You’ll teach him the botanical names of the trees, and the secret names of the animals. You’ll instruct him in the arts of mercy and patience. And you’ll see, in the boy, certain of her aspects—the great dark pools of her eyes, maybe, or her slightly exaggerated, aristocratic nose."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"The unextraordinary house to which you return nightly? It’d be someone’s future ur-house. It’d be the place that someone would remember, decades hence, as a seat of comfort and succor, its rooms rendered larger and grander, exalted, by memory. This sofa, those lamps, purchased in a hurry, deemed good enough for now (they seem to be here still, years later)—they’d be legendary to someone."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"With that thought, you decide to offer a compromise."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She drapes the necklace over your head. An awkward moment occurs when the beads catch on your chin, but the girl lifts them off, and her fingertips brush against your face. The strand of beads falls onto your chest. Onto the declivity where, were you a normal man, your chest would be."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You are not the first in line. You wait as a corpulent young woman reports that a coven of witches in her district is causing the goats to walk on their hind legs and saunter into her house as if they owned the place. You wait as an old man objects to the new tax being levied on every denizen who lives past the age of eighty, which is the King’s way of claiming for himself what would otherwise be passed along to his subjects’ heirs."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"When it’s all finished, she says, “My lord.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			“Let me give you something.”
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She stares at you, dumbfounded, by way of an answer."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"Right. One last roomful of straw, twice the size again. The King insists on this third and final act of alchemy. He believes, it seems, that value resides in threes, which would explain the three garish and unnecessary towers he’s had plunked onto the castle walls, the three advisers to whom he never listens, the three annual parades in celebration of nothing in particular beyond the King himself."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You suspect, though, that she still feels endangered, that she can’t be sure her husband will forgive her for allowing him to believe that she herself spun the straw into gold. Having produced a male heir, she has now, after all, rendered herself dispensable. And so, when confronted, she probably came up with . . . some tale of spells and curses, some fabrication in which you, a hobgoblin, are entirely to blame."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			She laughs and claps her hands.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			You slip away without speaking. You’re afraid that anything you say would be embarrassingly earnest.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"The King shoots her an arctic glare. She looks at you, her dark eyes avid and level, her neck arched and her shoulders flung back."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"So when you materialize in the chamber full of straw it has nothing to do with magic. The girl, though, is surprised and impressed. Already you’ve got credibility."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			If she can’t . . .
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"And at first glance you see why the miller thought his gamble might work. She’s a true beauty, slightly unorthodox, in the way of most great beauties. Her skin is as smooth and poreless as pale-pink china, her nose ever so slightly longer than it should be, her brown-black eyes wide-set, sable-lashed, all but quivering with curiosity, with depths."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"The King’s response? Do it again tonight, in a bigger room, with twice as much straw."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You do it again that night. The spinning is effortless by now. As you spin, you perform little comic flourishes for the girl. You spin for a while one-handed. You spin with your back to the wheel. You spin with your eyes closed."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"When you’ve finished, she says, “I’m afraid I have nothing more to give you.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"“Glad to be of service,” you answer. “I should go now.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"If the girl pulls it off one more time, the King has announced, he’ll marry her, make her his queen."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			No.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She says, “I’d be queen.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She glances over at the King, and can’t conceal a moment of miller’s-daughter nervousness."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You bow and depart. She sees you slipping away through the secret door, devoid of hinges or knob, one of many commissioned by the long-dead paranoid king."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			Althalos? Borin? Cassius? Cedric? Destrain? Fendrel? Hadrian? Gavin? Gregory? Lief? Merek? Rowan? Rulf? Sadon? Tybalt? Xalvador? Zane?
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"Then there is a moment—a millimoment, the tiniest imaginable fraction of time—when the Queen thinks of giving her baby to you. You see it in her face. There’s a moment when she knows that she could rescue you as you once rescued her, when she imagines throwing it all away and going off with you and her child. She does not, could not, love you, but she remembers standing in the room on that first night, when the straw started turning to gold, when she understood that an impossible situation had been met with an impossible result, when she unthinkingly laid her hand on the sackcloth-covered gnarls of your shoulder, and she thinks (whoosh, by the time you’ve read whoosh, she’s no longer thinking it) that she could leave her heartless husband, she could live in the woods with you and the child. . . ."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"Neither Aunt Farfalee nor the oldest and most revered of the texts has anything to say about transforming gnomes into straight-spined, striking men. Aunt Farfalee told you, in the low, rattling sigh that was once her voice, that magic has its limits, that the flesh has, over centuries, proved consistently vulnerable to afflictions but never, not even for the most potent of wizards, subject to improvement."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"It’s the strangest sensation imaginable. It’s as if some strip of invisible tape that’s been holding you together, from mid-forehead to crotch, had suddenly been stripped away. It’s no more painful than pulling off a bandage. And then you fall onto your knees, and you’re looking at yourself, twice, both of you pitched forward, blinking in astonishment at a self who is blinking in astonishment at you, who are blinking in astonishment at him, who is blinking in astonishment at you. . . ."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"But you find—surprise—that you like this capitulation from her, this helpless compliance, from the most recent embodiment of all the girls over all the years who’ve given you nothing, not even a curious glance."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			She speaks your name.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You pause. You’re shocked to realize that you want something more from her. You’ve told yourself, the past two nights, that the necklace and the ring are marvels, but extraneous acts of gratitude, that you’d have done what you did for nothing more than the sight of her thankful face."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"If you had a child, your life would be about more than getting through the various holiday rushes, and wondering exactly how insane Mrs. Witters in Accounts Payable is going to be on any given day. It’d be about procuring tiny shoes and pull toys and dental checkups; it’d be about paying into a college fund."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"The miller is apparently unable to imagine all the pale-necked, shyly smiling girls the King has met already. Like most fathers, he finds it inconceivable that his daughter may not be singular; that she may be lovely and funny and smart but not so exceptionally so as to obliterate all the other contending girls."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"It’s not hard to get an audience with the King and Queen. One of the traditions, a custom so old and entrenched that even this King doesn’t dare abolish it, is the weekly Wednesday audience, at which any citizen who wishes to can appear in the throne room and register a complaint."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You say, “My Queen, I think you know what I’ve come for.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You bow again and, as straight-backed as your torqued spine will allow, you stride out of the throne room."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			The next day . . .
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			You go to the palace.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			And . . .
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You hear about it the next day, as you walk along the outskirts of town, wearing the strand of garnets under your stained woollen shirt."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			“Is it Ulric?”
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			“No need.”
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You don’t want to descend to blackmail. You wish she hadn’t posed the question, and you have no idea how to answer. You’d never expose her. But you’re so sure of your ability to rescue the still unconceived child, who, without your help, will be abused by his father (don’t men who’ve been abused always do the same to their children?) and become another punishing and capricious king, who’ll demand meaningless parades and still gaudier towers and God knows what else."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You’ll never know what went on between Queen and King once they were alone together. You hope that she confessed everything and insisted that a vow, once made, cannot be broken. You even go so far as to imagine that she defended you for your offer of a possible reprieve."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"The Queen appears to be flustered. She says, “Well, then, this is my last chance.”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You both—you and the girl—watch, enraptured, as the piles of straw dwindle and the golden strands skitter onto the limestone floor. It’s the closest you’ve come yet to love, to lovemaking—you at the spinning wheel and the girl behind you (she forgetfully puts her gentle hand on your shoulder), watching in shared astonishment as the straw is spun into gold."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			You’re not sure whether she’s referring to you or to God.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You wish you found it more unpleasant. Or, at any rate, you wish you found it as unpleasant as it actually is."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"The miller, poor, foolish, doting father that he is, never expected his daughter to be locked into a room full of straw and commanded to spin it all into gold by morning, any more than most fathers expect their daughters to be unsought after by boys, or rejected by colleges, or abused by the men they eventually marry. Such notions rarely appear on the spectrum of paternal possibility."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"“Let me raise your first child,” you say. “I’ll be a good father. I’ll teach the child magic. I’ll teach the child generosity and forgiveness. The King isn’t going to do much along those lines, don’t you think?”"
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"You leave, again without speaking. This time, though, it’s not for fear of embarrassment. This time it’s because you’re greedy and ashamed; it’s because you want the child, you need the child, and yet you can’t bear to be yourself at this moment; you can’t stand there any longer enjoying your mastery over her."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			It’s looking good.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			"She doesn’t care for you, after all. You’re someone who did her a favor once. She doesn’t even know your name."
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			It’s not possible.
Little Man	http://www.newyorker.com/magazine/2015/08/10/little-man			It gets worse.
